,major,,,
"""",Intracranial and intraspinal abscess and granuloma,""",",,"""Intracranial and intraspinal abscess and granuloma"",""Intcrn & intraspinal abscs & granuloma in dis classd elswhr"",""Intracranial and intraspinal phlebitis and thrombophlebitis"",""Spinal muscular atrophy and related syndromes"",""Parkinson's disease"",""Oth degenerative diseases of nervous system, NEC"",""Oth degeneratv disord of nervous sys in dis classd elswhr"",""Nerve root and plexus disorders"",""Nerve root and plexus compressions in diseases classd elswhr"",""Mononeuropathies of upper limb"",""Mononeuropathies of lower limb"",""Other mononeuropathies"",""Mononeuropathy in diseases classified elsewhere"",""Cerebral palsy"",""Hemiplegia and hemiparesis"",""Paraplegia (paraparesis) and quadriplegia (quadriparesis)"",""Other paralytic syndromes"",""Pain, not elsewhere classified"",""Other and unspecified diseases of spinal cord"",""Other disorders of central nervous system"",""Intraop and postproc comp and disorders of nervous sys, NEC"",""Other disorders of nervous system not elsewhere classified"",""Oth disorders of nervous system in diseases classd elswhr"",""Pyogenic arthritis"",""Direct infect of joint in infec/parastc dis classd elswhr"",""Postinfective and reactive arthropathies"",""Rheumatoid arthritis with rheumatoid factor"",""Other rheumatoid arthritis"",""Other and unspecified arthropathy"",""Other arthritis"",""Arthropathies in other diseases classified elsewhere"",""Other and unspecified osteoarthritis"",""Kyphosis and lordosis"",""Scoliosis"",""Spinal osteochondrosis"",""Other deforming dorsopathies"",""Ankylosing spondylitis"",""Other inflammatory spondylopathies"",""Spondylosis"",""Other spondylopathies"",""Spondylopathies in diseases classified elsewhere"",""Cervical disc disorders"",""Thoracic, thoracolum, and lumbosacral intvrt disc disorders"",""Other and unspecified dorsopathies, not elsewhere classified"",""Dorsalgia"",""Calcification and ossification of muscle"",""Other disorders of muscle"",""Disorders of muscle in diseases classified elsewhere"",""Osteoporosis with current pathological fracture"",""Osteoporosis without current pathological fracture"",""Adult osteomalacia"",""Disorder of continuity of bone"",""Other disorders of bone density and structure"",""Osteomyelitis"",""Osteonecrosis"",""Osteitis deformans [Paget's disease of bone]"",""Other disorders of bone"",""Osteopathies in diseases classified elsewhere"",""Other juvenile osteochondrosis"",""Other osteochondropathies"",""Oth acquired deformities of ms sys and connective tissue"",""Intraop and postproc comp and disorders of ms sys, NEC"",""Biomechanical lesions, not elsewhere classified"","
"""",Intcrn & intraspinal abscs & granuloma in dis classd elswhr,""",",,
"""",Intracranial and intraspinal phlebitis and thrombophlebitis,""",",,"""Intracranial and intraspinal abscess and granuloma"",""Intcrn & intraspinal abscs & granuloma in dis classd elswhr"",""Intracranial and intraspinal phlebitis and thrombophlebitis"",""Spinal muscular atrophy and related syndromes"",""Parkinson's disease"",""Oth degenerative diseases of nervous system, NEC"",""Oth degeneratv disord of nervous sys in dis classd elswhr"",""Nerve root and plexus disorders"",""Nerve root and plexus compressions in diseases classd elswhr"",""Mononeuropathies of upper limb"",""Mononeuropathies of lower limb"",""Other mononeuropathies"",""Mononeuropathy in diseases classified elsewhere"",""Cerebral palsy"",""Hemiplegia and hemiparesis"",""Paraplegia (paraparesis) and quadriplegia (quadriparesis)"",""Other paralytic syndromes"",""Pain, not elsewhere classified"",""Other and unspecified diseases of spinal cord"",""Other disorders of central nervous system"",""Intraop and postproc comp and disorders of nervous sys, NEC"",""Other disorders of nervous system not elsewhere classified"",""Oth disorders of nervous system in diseases classd elswhr"",""Pyogenic arthritis"",""Direct infect of joint in infec/parastc dis classd elswhr"",""Postinfective and reactive arthropathies"",""Rheumatoid arthritis with rheumatoid factor"",""Other rheumatoid arthritis"",""Other and unspecified arthropathy"",""Other arthritis"",""Arthropathies in other diseases classified elsewhere"",""Other and unspecified osteoarthritis"",""Kyphosis and lordosis"",""Scoliosis"",""Spinal osteochondrosis"",""Other deforming dorsopathies"",""Ankylosing spondylitis"",""Other inflammatory spondylopathies"",""Spondylosis"",""Other spondylopathies"",""Spondylopathies in diseases classified elsewhere"",""Cervical disc disorders"",""Thoracic, thoracolum, and lumbosacral intvrt disc disorders"",""Other and unspecified dorsopathies, not elsewhere classified"",""Dorsalgia"",""Calcification and ossification of muscle"",""Other disorders of muscle"",""Disorders of muscle in diseases classified elsewhere"",""Osteoporosis with current pathological fracture"",""Osteoporosis without current pathological fracture"",""Adult osteomalacia"",""Disorder of continuity of bone"",""Other disorders of bone density and structure"",""Osteomyelitis"",""Osteonecrosis"",""Osteitis deformans [Paget's disease of bone]"",""Other disorders of bone"",""Osteopathies in diseases classified elsewhere"",""Other juvenile osteochondrosis"",""Other osteochondropathies"",""Oth acquired deformities of ms sys and connective tissue"",""Intraop and postproc comp and disorders of ms sys, NEC"",""Biomechanical lesions, not elsewhere classified"","
"""",Spinal muscular atrophy and related syndromes,""",",,
"""",Parkinson's disease,""",",,
"""","Oth degenerative diseases of nervous system, NEC",""",",,
"""",Oth degeneratv disord of nervous sys in dis classd elswhr,""",",,
"""",Nerve root and plexus disorders,""",",,
"""",Nerve root and plexus compressions in diseases classd elswhr,""",",,
"""",Mononeuropathies of upper limb,""",",,
"""",Mononeuropathies of lower limb,""",",,
"""",Other mononeuropathies,""",",,
"""",Mononeuropathy in diseases classified elsewhere,""",",,
"""",Cerebral palsy,""",",,
"""",Hemiplegia and hemiparesis,""",",,
"""",Paraplegia (paraparesis) and quadriplegia (quadriparesis),""",",,
"""",Other paralytic syndromes,""",",,
"""","Pain, not elsewhere classified",""",",,
"""",Other and unspecified diseases of spinal cord,""",",,
"""",Other disorders of central nervous system,""",",,
"""","Intraop and postproc comp and disorders of nervous sys, NEC",""",",,
"""",Other disorders of nervous system not elsewhere classified,""",",,
"""",Oth disorders of nervous system in diseases classd elswhr,""",",,
"""",Pyogenic arthritis,""",",,
"""",Direct infect of joint in infec/parastc dis classd elswhr,""",",,
"""",Postinfective and reactive arthropathies,""",",,
"""",Rheumatoid arthritis with rheumatoid factor,""",",,
"""",Other rheumatoid arthritis,""",",,
"""",Other and unspecified arthropathy,""",",,
"""",Other arthritis,""",",,
